time,qw,qx,qy,qz,roll,pitch,yaw
17.460205,-0.727338,0.273313,-0.185245,0.601838,-38.435,-3.412,-78.037
17.470234,-0.729460,0.265991,-0.186958,0.602020,-37.867,-2.723,-78.145
17.480263,-0.731262,0.258102,-0.190181,0.602259,-37.362,-1.876,-78.329
17.490292,-0.732646,0.249472,-0.195148,0.602624,-36.926,-0.844,-78.609
17.500322,-0.733839,0.239342,-0.201787,0.603096,-36.488,0.428,-78.984
17.510351,-0.734922,0.228156,-0.211121,0.602918,-36.176,2.017,-79.402
17.520380,-0.734998,0.218776,-0.224177,0.601588,-36.342,3.802,-79.862
17.530409,-0.734516,0.210132,-0.237091,0.600307,-36.589,5.509,-80.353
17.540438,-0.734061,0.199982,-0.250696,0.598801,-36.782,7.386,-80.883
17.550467,-0.733365,0.188701,-0.264900,0.597199,-36.955,9.390,-81.471
17.560495,-0.732015,0.177131,-0.279807,0.595599,-37.203,11.458,-82.147
17.570524,-0.729427,0.167456,-0.291823,0.595804,-37.427,13.073,-82.942
17.580553,-0.727427,0.153314,-0.301203,0.597388,-37.072,14.775,-83.779
17.590582,-0.723381,0.139599,-0.318404,0.596747,-37.507,17.100,-84.898
17.600611,-0.719273,0.122144,-0.334645,0.596654,-37.619,19.612,-86.103
17.610640,-0.716381,0.100130,-0.347900,0.596654,-37.128,22.270,-87.155
17.620670,-0.712782,0.080104,-0.359240,0.597267,-36.695,24.610,-88.208
17.630699,-0.708377,0.061919,-0.371131,0.597399,-36.536,26.861,-89.310
17.640728,-0.703984,0.046682,-0.382493,0.596807,-36.608,28.870,-90.324
17.650757,-0.702103,0.037955,-0.389195,0.595302,-36.660,30.087,-90.775
17.660786,-0.703230,0.035966,-0.390986,0.592915,-36.629,30.481,-90.587
17.670815,-0.706829,0.038293,-0.389147,0.589690,-36.468,30.329,-89.890
17.680843,-0.711322,0.042104,-0.386319,0.585876,-36.293,30.017,-89.007
17.690872,-0.715878,0.045859,-0.383176,0.582096,-36.086,29.685,-88.109
17.700901,-0.720946,0.047562,-0.377893,0.579152,-35.497,29.327,-87.137
17.710930,-0.724145,0.050068,-0.374537,0.577124,-35.245,28.989,-86.508
17.720959,-0.726381,0.050196,-0.373326,0.575085,-35.044,28.987,-86.080
17.730988,-0.727810,0.047700,-0.374037,0.573025,-34.838,29.327,-85.826
17.741016,-0.728823,0.041895,-0.376338,0.570679,-34.523,30.050,-85.669
17.751047,-0.728871,0.031726,-0.383587,0.566435,-34.343,31.549,-85.693
17.761076,-0.725998,0.024434,-0.395506,0.562276,-34.996,33.147,-86.246
17.771105,-0.722516,0.017560,-0.407408,0.558507,-35.749,34.688,-86.921
17.781134,-0.719178,0.010272,-0.417665,0.555411,-36.334,36.110,-87.578
17.791162,-0.714157,0.002055,-0.430808,0.551932,-37.270,37.811,-88.583
17.801191,-0.707994,-0.007824,-0.444560,0.548908,-38.269,39.649,-89.841
17.811220,-0.700740,-0.018892,-0.458984,0.546070,-39.404,41.597,-91.357
17.821249,-0.692463,-0.030881,-0.474394,0.542905,-40.759,43.672,-93.136
17.831278,-0.686267,-0.048652,-0.487460,0.537875,-41.347,46.170,-94.458
17.841307,-0.679652,-0.063518,-0.499198,0.533942,-42.151,48.279,-95.912
17.851336,-0.673320,-0.076767,-0.509582,0.530401,-42.997,50.144,-97.346
17.861366,-0.667339,-0.088607,-0.518729,0.527236,-43.860,51.792,-98.746
17.871395,-0.661746,-0.099561,-0.526713,0.524407,-44.684,53.276,-100.092
17.881424,-0.656456,-0.110433,-0.533866,0.521637,-45.448,54.699,-101.392
17.891453,-0.650559,-0.121161,-0.541708,0.518550,-46.484,56.148,-102.922
17.901482,-0.644305,-0.129692,-0.549070,0.516546,-47.753,57.301,-104.632
17.911510,-0.639043,-0.136927,-0.554603,0.515302,-48.787,58.206,-106.098
17.921539,-0.635093,-0.143164,-0.558684,0.514080,-49.545,58.962,-107.221
17.931568,-0.632677,-0.147721,-0.560961,0.513288,-49.945,59.481,-107.904
17.941597,-0.631726,-0.152249,-0.562180,0.511801,-49.991,60.012,-108.162
17.951626,-0.630792,-0.156770,-0.563789,0.509814,-50.114,60.588,-108.443
17.961655,-0.629383,-0.158892,-0.564621,0.509978,-50.313,60.784,-108.833
17.971684,-0.625882,-0.160951,-0.567756,0.510161,-51.226,61.035,-109.923
17.981714,-0.622173,-0.165615,-0.571846,0.508635,-52.224,61.648,-111.134
17.991743,-0.620114,-0.171946,-0.574306,0.506271,-52.633,62.421,-111.815
18.001772,-0.618556,-0.177120,-0.576065,0.504391,-52.923,63.041,-112.335
18.011801,-0.617521,-0.181246,-0.577272,0.502811,-53.098,63.537,-112.687
18.021830,-0.616618,-0.184669,-0.578219,0.501584,-53.246,63.940,-112.992
18.031858,-0.615019,-0.186386,-0.579638,0.501274,-53.690,64.137,-113.544
18.041887,-0.613968,-0.188282,-0.580854,0.500445,-54.010,64.383,-113.934
18.051916,-0.613831,-0.190641,-0.581291,0.499211,-54.012,64.685,-114.004
18.061945,-0.613531,-0.191555,-0.581069,0.499489,-53.960,64.738,-114.060
18.071974,-0.613850,-0.194664,-0.580190,0.498916,-53.562,65.032,-113.868
18.082005,-0.613376,-0.198386,-0.579990,0.498265,-53.399,65.395,-113.953
18.092033,-0.611246,-0.201730,-0.581271,0.498047,-53.846,65.719,-114.659
18.102062,-0.604883,-0.204329,-0.587479,0.497474,-56.151,66.065,-117.114
18.112091,-0.599800,-0.210645,-0.592929,0.494520,-58.051,66.870,-119.237
18.122120,-0.595254,-0.216926,-0.597369,0.491946,-59.746,67.609,-121.198
18.132149,-0.592087,-0.222624,-0.600495,0.489410,-60.999,68.279,-122.676
18.142178,-0.593005,-0.224757,-0.600419,0.487412,-60.824,68.623,-122.475
18.152208,-0.595594,-0.224973,-0.599227,0.485619,-60.091,68.795,-121.572
18.162237,-0.596402,-0.225631,-0.600267,0.483030,-60.260,69.063,-121.527
18.172266,-0.596526,-0.226955,-0.601642,0.480539,-60.629,69.376,-121.750
18.182295,-0.595634,-0.229702,-0.603711,0.477737,-61.366,69.827,-122.434
18.192324,-0.594302,-0.234044,-0.605641,0.474838,-62.160,70.413,-123.304
18.202353,-0.591302,-0.238880,-0.608462,0.472563,-63.571,70.969,-124.902
18.212381,-0.586352,-0.244184,-0.612677,0.470571,-65.873,71.496,-127.467
18.222410,-0.580491,-0.250138,-0.617369,0.468574,-68.661,72.021,-130.581
18.232439,-0.575870,-0.256672,-0.620715,0.466317,-70.978,72.608,-133.249
18.242470,-0.574180,-0.261577,-0.620661,0.465746,-71.541,73.018,-134.189
18.252499,-0.574048,-0.265064,-0.619214,0.465863,-71.233,73.312,-134.201
18.262527,-0.576750,-0.267530,-0.614786,0.466980,-69.192,73.540,-132.485
18.272556,-0.578148,-0.268753,-0.611948,0.468273,-67.891,73.596,-131.422
18.282585,-0.580392,-0.270570,-0.608607,0.468806,-66.271,73.771,-130.014
18.292614,-0.582341,-0.273434,-0.605946,0.468174,-64.989,74.105,-128.919
18.302643,-0.582519,-0.277689,-0.605315,0.466260,-64.881,74.615,-128.993
18.312672,-0.581669,-0.282841,-0.605574,0.463882,-65.404,75.216,-129.732
18.322701,-0.579974,-0.288457,-0.606317,0.461569,-66.402,75.832,-130.998
18.332729,-0.577374,-0.293631,-0.607471,0.460046,-67.846,76.323,-132.755
18.342758,-0.570849,-0.296341,-0.611612,0.460965,-71.326,76.284,-136.586
18.352787,-0.565741,-0.299838,-0.613492,0.462500,-73.535,76.289,-139.280
18.362818,-0.562677,-0.302300,-0.612560,0.465857,-73.847,76.169,-140.167
18.372847,-0.559830,-0.307400,-0.612237,0.466375,-74.871,76.464,-141.714
18.382875,-0.556737,-0.312476,-0.612642,0.466172,-76.389,76.779,-143.682
18.392904,-0.553606,-0.318184,-0.613587,0.464794,-78.458,77.201,-146.140
18.402933,-0.551203,-0.324857,-0.614389,0.461967,-80.787,77.810,-148.798
18.412962,-0.546955,-0.332240,-0.617235,0.457955,-85.110,78.379,-153.405
18.422991,-0.540780,-0.340147,-0.621621,0.453532,-91.235,78.771,-159.838
18.433020,-0.533589,-0.348642,-0.626410,0.448987,-98.330,78.981,-167.298
18.443048,-0.525496,-0.357590,-0.631447,0.444417,-106.006,78.957,-175.401
18.453077,-0.516331,-0.365671,-0.637027,0.440604,-113.275,78.540,176.882
18.463106,-0.509448,-0.370919,-0.639928,0.440021,-116.950,78.082,172.710
18.473137,-0.503243,-0.376224,-0.642373,0.439094,-120.300,77.670,168.891
18.483166,-0.496444,-0.382852,-0.645642,0.436302,-124.692,77.195,164.078
18.493195,-0.489166,-0.390017,-0.649525,0.432397,-129.404,76.590,158.987
18.503223,-0.482358,-0.397683,-0.653123,0.427616,-134.089,75.975,153.957
18.513252,-0.473364,-0.402952,-0.658576,0.424358,-137.282,74.903,150.457
18.523281,-0.460924,-0.408875,-0.666945,0.419290,-140.848,73.275,146.632
18.533310,-0.449067,-0.417474,-0.674928,0.410827,-145.324,71.658,141.955
18.543339,-0.438071,-0.426066,-0.681901,0.402274,-149.108,70.091,137.968
18.553368,-0.428432,-0.434945,-0.687337,0.393810,-152.442,68.674,134.397
18.563396,-0.419236,-0.443861,-0.691811,0.385843,-155.280,67.307,131.260
18.573425,-0.409329,-0.451634,-0.696368,0.379205,-157.254,65.869,128.943
18.583454,-0.397538,-0.459226,-0.701693,0.372763,-158.759,64.193,127.036
18.593485,-0.385779,-0.466712,-0.706920,0.365879,-160.136,62.493,125.288
18.603514,-0.374420,-0.474532,-0.711626,0.358423,-161.522,60.816,123.538
18.613543,-0.364080,-0.483190,-0.715299,0.350100,-163.093,59.225,121.602
18.623571,-0.356335,-0.490702,-0.716895,0.344305,-164.222,58.083,120.041
18.633600,-0.349344,-0.498280,-0.717663,0.338942,-165.281,57.056,118.510
18.643629,-0.341241,-0.505906,-0.718898,0.333237,-166.213,55.874,117.089
18.653658,-0.331968,-0.512833,-0.720636,0.328223,-166.787,54.598,115.989
18.663687,-0.323232,-0.519165,-0.721798,0.324412,-167.136,53.462,115.068
18.673716,-0.316208,-0.524224,-0.721831,0.323120,-167.152,52.681,114.425
18.683744,-0.310223,-0.528717,-0.721203,0.323005,-167.046,52.094,113.882
18.693773,-0.305117,-0.533112,-0.720089,0.323129,-166.977,51.624,113.312
18.703802,-0.301384,-0.537205,-0.718270,0.323899,-166.921,51.348,112.742
18.713833,-0.298111,-0.540967,-0.716231,0.325180,-166.809,51.156,112.229
18.723862,-0.294864,-0.544514,-0.714295,0.326475,-166.675,50.967,111.756
18.733891,-0.290249,-0.548261,-0.713083,0.326991,-166.529,50.578,111.298
18.743919,-0.284457,-0.552397,-0.712457,0.326482,-166.433,49.998,110.794
18.753948,-0.280618,-0.556617,-0.710981,0.325854,-166.538,49.621,110.152
18.763977,-0.276895,-0.561268,-0.709660,0.323936,-166.845,49.168,109.379
18.774006,-0.272806,-0.565820,-0.708453,0.322123,-167.085,48.683,108.656
18.784035,-0.269450,-0.569108,-0.706928,0.322506,-167.012,48.421,108.209
18.794064,-0.266550,-0.571456,-0.705413,0.324075,-166.758,48.283,107.954
18.804092,-0.264440,-0.573344,-0.703901,0.325753,-166.525,48.229,107.747
18.814121,-0.263226,-0.575021,-0.702250,0.327340,-166.370,48.259,107.525
18.824150,-0.261951,-0.576446,-0.700816,0.328927,-166.188,48.277,107.357
18.834181,-0.260401,-0.578171,-0.699548,0.329826,-166.087,48.221,107.124
18.844210,-0.257515,-0.580239,-0.699024,0.329572,-166.025,47.943,106.868
18.854239,-0.254475,-0.582651,-0.698698,0.328367,-166.088,47.583,106.527
18.864267,-0.252199,-0.585034,-0.697831,0.327729,-166.153,47.345,106.164
18.874296,-0.250965,-0.587104,-0.696578,0.327641,-166.224,47.253,105.818
18.884325,-0.249393,-0.589287,-0.695586,0.327027,-166.333,47.086,105.456
18.894356,-0.246974,-0.590789,-0.695032,0.327333,-166.196,46.893,105.300
18.904385,-0.243583,-0.593817,-0.695642,0.323072,-166.612,46.268,104.791
18.914413,-0.238929,-0.596807,-0.696677,0.318779,-166.898,45.513,104.365
18.924442,-0.234044,-0.600205,-0.697751,0.313633,-167.278,44.676,103.860
18.934471,-0.228843,-0.604403,-0.699052,0.306432,-167.898,43.659,103.188
18.944500,-0.222514,-0.610213,-0.701348,0.294086,-169.050,42.147,102.199
18.954529,-0.213210,-0.616261,-0.705351,0.278380,-170.231,40.082,101.303
18.964558,-0.202147,-0.621592,-0.710481,0.261210,-171.289,37.732,100.635
18.974586,-0.191023,-0.626094,-0.715876,0.243502,-172.296,35.339,100.130
18.984615,-0.180912,-0.630221,-0.720825,0.225294,-173.378,33.010,99.655
18.994644,-0.172012,-0.631065,-0.723754,0.220443,-173.111,31.818,99.810
19.004673,-0.166378,-0.632229,-0.724190,0.219994,-172.728,31.275,99.811
19.014704,-0.161935,-0.633719,-0.723115,0.222545,-172.179,31.082,99.733
19.024733,-0.158221,-0.636228,-0.721193,0.224288,-171.818,30.905,99.444
19.034761,-0.158154,-0.639697,-0.717802,0.225342,-171.877,31.021,98.860
19.044790,-0.156510,-0.644990,-0.715116,0.219879,-172.497,30.496,97.967
19.054819,-0.152350,-0.650444,-0.713328,0.212417,-173.079,29.583,97.126
19.064848,-0.146531,-0.655035,-0.712236,0.205971,-173.370,28.592,96.498
19.074877,-0.140910,-0.659501,-0.711439,0.198251,-173.775,27.516,95.881
19.084906,-0.129340,-0.662336,-0.711926,0.194912,-173.204,26.254,95.736
19.094934,-0.117432,-0.664910,-0.712323,0.192218,-172.542,25.019,95.616
19.104963,-0.108136,-0.667747,-0.712022,0.188922,-172.166,23.972,95.357
19.114992,-0.099585,-0.670727,-0.711417,0.185307,-171.883,22.972,95.040
19.125023,-0.091891,-0.673854,-0.710291,0.182232,-171.625,22.094,94.669
19.135052,-0.084866,-0.677284,-0.708607,0.179457,-171.401,21.307,94.225
19.145081,-0.079008,-0.680764,-0.706381,0.177731,-171.179,20.708,93.746
19.155109,-0.075407,-0.684116,-0.703440,0.178088,-170.954,20.472,93.247
19.165138,-0.074182,-0.687793,-0.699970,0.178112,-170.962,20.418,92.651
19.175167,-0.070534,-0.691078,-0.696808,0.179271,-170.660,20.248,92.159
19.185196,-0.067219,-0.694274,-0.693507,0.180991,-170.334,20.154,91.673
19.195225,-0.063853,-0.697380,-0.690195,0.182917,-169.984,20.076,91.199
19.205254,-0.060033,-0.700578,-0.686951,0.184200,-169.653,19.912,90.710
19.215282,-0.055171,-0.704180,-0.683974,0.183059,-169.450,19.468,90.162
19.225313,-0.048658,-0.708064,-0.681207,0.180222,-169.255,18.754,89.579
19.235340,-0.040526,-0.712023,-0.678564,0.176575,-168.988,17.845,88.992
19.245371,-0.032281,-0.715502,-0.676093,0.173662,-168.631,16.987,88.474
19.255400,-0.022339,-0.718626,-0.673739,0.171459,-168.060,16.053,88.012
19.265429,-0.012871,-0.721508,-0.671190,0.170322,-167.431,15.251,87.566
19.275457,-0.004795,-0.724265,-0.668298,0.170413,-166.812,14.670,87.117
19.285486,0.003768,-0.726672,-0.665506,0.171117,-166.092,14.104,86.712
19.295515,0.011546,-0.728796,-0.662750,0.172428,-165.381,13.652,86.339
19.305544,0.019308,-0.730502,-0.659669,0.176287,-164.456,13.420,86.021
19.315573,0.025697,-0.732394,-0.656504,0.179403,-163.709,13.241,85.663
19.325602,0.036303,-0.734068,-0.653689,0.181006,-162.725,12.608,85.307
19.335630,0.045271,-0.736351,-0.650964,0.179525,-162.134,11.856,84.840
19.345659,0.053650,-0.738743,-0.647982,0.178174,-161.578,11.170,84.342
19.355690,0.062052,-0.741137,-0.644966,0.176434,-161.046,10.456,83.826
19.365719,0.070394,-0.743454,-0.641871,0.174836,-160.501,9.764,83.308
19.375748,0.078704,-0.745701,-0.638755,0.173127,-159.960,9.071,82.786
19.385777,0.086572,-0.747814,-0.635604,0.171847,-159.416,8.451,82.277
19.395805,0.093659,-0.749800,-0.632377,0.171382,-158.868,7.964,81.790
19.405834,0.099912,-0.751714,-0.629125,0.171433,-158.348,7.587,81.320
19.415863,0.105300,-0.753675,-0.625977,0.171119,-157.927,7.245,80.852
19.425892,0.110892,-0.755730,-0.622935,0.169623,-157.578,6.789,80.357
19.435921,0.117155,-0.757840,-0.619903,0.167087,-157.244,6.200,79.828
19.445951,0.123368,-0.759839,-0.616844,0.164846,-156.886,5.642,79.309
19.455980,0.129381,-0.761531,-0.613578,0.164609,-156.386,5.275,78.835
19.466009,0.134950,-0.763025,-0.610399,0.165041,-155.871,4.998,78.400
19.476038,0.140436,-0.764361,-0.607387,0.165397,-155.366,4.718,77.988
19.486067,0.145848,-0.765550,-0.604556,0.165582,-154.876,4.426,77.597
19.496096,0.150572,-0.766693,-0.601873,0.165840,-154.439,4.189,77.230
19.506126,0.154828,-0.767719,-0.599362,0.166268,-154.030,3.997,76.894
19.516155,0.159765,-0.768290,-0.596501,0.169222,-153.369,3.981,76.608
19.526184,0.162404,-0.769464,-0.594597,0.168069,-153.221,3.757,76.298
19.536213,0.166053,-0.770461,-0.593030,0.165457,-153.085,3.325,75.981
19.546242,0.170639,-0.771282,-0.591634,0.161928,-152.926,2.744,75.656
19.556271,0.176163,-0.771896,-0.590167,0.158401,-152.676,2.098,75.324
19.566299,0.182116,-0.772442,-0.588518,0.155106,-152.364,1.448,74.977
19.576328,0.188185,-0.772948,-0.586724,0.152109,-152.015,0.820,74.620
19.586357,0.193870,-0.773441,-0.584772,0.149967,-151.636,0.300,74.273
19.596386,0.198801,-0.773925,-0.582743,0.148907,-151.246,-0.070,73.953
19.606415,0.202884,-0.774369,-0.580211,0.150968,-150.714,-0.093,73.675
19.616444,0.204713,-0.775178,-0.578005,0.152792,-150.411,0.013,73.436
19.626472,0.204278,-0.776519,-0.577280,0.149263,-150.701,-0.232,73.209
19.636501,0.207391,-0.777029,-0.576542,0.145112,-150.696,-0.781,72.959
19.646532,0.212082,-0.777348,-0.575441,0.140936,-150.538,-1.431,72.659
19.656561,0.218131,-0.777662,-0.573928,0.136059,-150.292,-2.222,72.280
19.666590,0.225415,-0.778050,-0.571948,0.130186,-149.985,-3.168,71.803
19.676619,0.233982,-0.778376,-0.569263,0.124778,-149.509,-4.137,71.245
19.686647,0.243327,-0.778517,-0.565845,0.121525,-148.796,-4.942,70.654
19.696676,0.253629,-0.778271,-0.561883,0.120417,-147.832,-5.600,70.053
19.706705,0.263161,-0.777981,-0.558113,0.119364,-146.931,-6.201,69.481
19.716734,0.272335,-0.777624,-0.554425,0.118291,-146.057,-6.777,68.919
19.726763,0.279721,-0.777590,-0.551482,0.114991,-145.502,-7.452,68.387
19.736792,0.285728,-0.778002,-0.548671,0.110802,-145.135,-8.113,67.847
19.746820,0.289387,-0.778819,-0.547435,0.101274,-145.345,-9.154,67.359
19.756851,0.293505,-0.779454,-0.546059,0.091506,-145.510,-10.247,66.852
19.766880,0.298388,-0.779754,-0.544601,0.081272,-145.611,-11.435,66.327
19.776909,0.307222,-0.778941,-0.542180,0.071788,-145.226,-12.785,65.674
19.786938,0.317800,-0.777719,-0.538883,0.063319,-144.562,-14.124,64.916
19.796967,0.328134,-0.776575,-0.535225,0.055146,-143.873,-15.403,64.113
19.806995,0.338002,-0.775421,-0.531571,0.046451,-143.235,-16.697,63.293
19.817024,0.347085,-0.774337,-0.527979,0.037689,-142.659,-17.947,62.480
19.827053,0.354772,-0.773550,-0.524500,0.030068,-142.152,-19.004,61.722
19.837082,0.360922,-0.773028,-0.521351,0.024529,-141.693,-19.780,61.076
19.847111,0.365914,-0.772512,-0.518804,0.020461,-141.289,-20.369,60.560
19.857140,0.369783,-0.771961,-0.517009,0.016782,-141.000,-20.882,60.169
19.867170,0.373573,-0.770904,-0.515988,0.012252,-140.775,-21.508,59.861
19.877199,0.378852,-0.769080,-0.514945,0.007981,-140.359,-22.204,59.531
19.887228,0.384904,-0.767004,-0.513587,0.005041,-139.772,-22.807,59.176
19.897257,0.390385,-0.764912,-0.512590,0.002154,-139.250,-23.386,58.877
19.907286,0.394165,-0.763533,-0.511757,0.000457,-138.868,-23.749,58.655
19.917315,0.396928,-0.762896,-0.510569,0.000495,-138.511,-23.864,58.446
19.927343,0.400239,-0.762236,-0.508969,-0.000029,-138.105,-24.046,58.156
19.937374,0.404572,-0.761011,-0.507362,-0.003396,-137.707,-24.563,57.769
19.947403,0.409513,-0.759427,-0.505715,-0.008115,-137.292,-25.247,57.325
19.957432,0.415618,-0.758699,-0.501828,-0.007160,-136.409,-25.341,56.703
19.967461,0.424698,-0.756355,-0.497744,-0.007488,-135.209,-25.729,55.957
19.977489,0.429008,-0.754995,-0.496063,-0.009982,-134.743,-26.149,55.567
19.987518,0.434184,-0.753027,-0.494486,-0.012674,-134.174,-26.646,55.163
19.997547,0.440218,-0.750645,-0.492706,-0.015007,-133.468,-27.150,54.718
