time,qw,qx,qy,qz,roll,pitch,yaw
19.425892,0.104919,-0.751089,-0.626700,0.179854,-157.258,7.971,81.302
19.435921,0.111196,-0.753297,-0.623687,0.177308,-156.936,7.379,80.767
19.445951,0.117414,-0.755386,-0.620651,0.175053,-156.590,6.818,80.243
19.455980,0.123408,-0.757143,-0.617404,0.174821,-156.101,6.450,79.771
19.466009,0.128946,-0.758691,-0.614236,0.175268,-155.596,6.174,79.337
19.476038,0.134402,-0.760079,-0.611235,0.175647,-155.098,5.895,78.927
19.486067,0.139778,-0.761324,-0.608412,0.175861,-154.616,5.606,78.537
19.496096,0.144479,-0.762515,-0.605739,0.176129,-154.188,5.369,78.172
19.506126,0.148704,-0.763581,-0.603237,0.176579,-153.786,5.178,77.838
19.516155,0.153574,-0.764178,-0.600377,0.179553,-153.132,5.165,77.558
19.526184,0.156228,-0.765405,-0.598476,0.178377,-152.990,4.937,77.244
19.536213,0.159913,-0.766471,-0.596918,0.175735,-152.862,4.501,76.923
19.546242,0.164545,-0.767367,-0.595537,0.172196,-152.710,3.916,76.593
19.556271,0.170107,-0.768053,-0.594101,0.168662,-152.468,3.265,76.259
19.566299,0.176096,-0.768672,-0.592481,0.165360,-152.164,2.611,75.910
19.576328,0.182199,-0.769246,-0.590718,0.162359,-151.823,1.979,75.553
19.586357,0.187905,-0.769805,-0.588787,0.160207,-151.452,1.455,75.205
19.596386,0.192848,-0.770343,-0.586767,0.159155,-151.069,1.083,74.886
19.606415,0.196884,-0.770816,-0.584232,0.161232,-150.543,1.061,74.612
19.616444,0.198685,-0.771656,-0.582005,0.163051,-150.244,1.167,74.373
19.626472,0.198261,-0.773074,-0.581232,0.159571,-150.536,0.931,74.133
19.636501,0.201404,-0.773667,-0.580485,0.155428,-150.536,0.382,73.876
19.646532,0.206134,-0.774071,-0.579390,0.151243,-150.385,-0.270,73.572
19.656561,0.212234,-0.774483,-0.577888,0.146367,-150.148,-1.064,73.187
19.666590,0.219581,-0.774983,-0.575928,0.140493,-149.851,-2.015,72.706
19.676619,0.228195,-0.775425,-0.573273,0.135086,-149.387,-2.989,72.146
19.686647,0.237555,-0.775661,-0.569887,0.131882,-148.685,-3.794,71.560
19.696676,0.247827,-0.775496,-0.565962,0.130849,-147.734,-4.449,70.970
19.706705,0.257325,-0.775286,-0.562224,0.129865,-146.845,-5.048,70.408
19.716734,0.266475,-0.775005,-0.558571,0.128852,-145.984,-5.622,69.855
19.726763,0.273876,-0.775057,-0.555655,0.125585,-145.440,-6.297,69.328
19.736792,0.279903,-0.775561,-0.552867,0.121414,-145.084,-6.960,68.789
19.746820,0.283640,-0.776522,-0.551626,0.111882,-145.304,-8.000,68.289
19.756851,0.287829,-0.777305,-0.550243,0.102128,-145.479,-9.090,67.772
19.766880,0.292789,-0.777766,-0.548776,0.091900,-145.590,-10.276,67.235
19.776909,0.301708,-0.777101,-0.546386,0.082445,-145.218,-11.628,66.583
19.786938,0.312362,-0.776013,-0.543144,0.074010,-144.569,-12.970,65.832
19.796967,0.322774,-0.774996,-0.539545,0.065863,-143.897,-14.254,65.037
19.806995,0.332718,-0.773976,-0.535945,0.057193,-143.276,-15.552,64.225
19.817024,0.341887,-0.773018,-0.532407,0.048448,-142.717,-16.807,63.421
19.827053,0.349647,-0.772346,-0.528970,0.040817,-142.226,-17.870,62.669
19.837082,0.355860,-0.771917,-0.525842,0.035253,-141.780,-18.652,62.026
19.847111,0.360903,-0.771471,-0.523312,0.031157,-141.386,-19.248,61.514
19.857140,0.364809,-0.770987,-0.521521,0.027452,-141.107,-19.766,61.124
19.867170,0.368655,-0.770005,-0.520487,0.022901,-140.888,-20.395,60.814
19.877199,0.374001,-0.768249,-0.519437,0.018627,-140.479,-21.095,60.487
19.887228,0.380107,-0.766231,-0.518081,0.015698,-139.899,-21.703,60.138
19.897257,0.385634,-0.764195,-0.517080,0.012824,-139.384,-22.285,59.843
19.907286,0.389460,-0.762856,-0.516229,0.011107,-139.006,-22.653,59.621
19.917315,0.392240,-0.762246,-0.515024,0.011119,-138.653,-22.773,59.413
19.927343,0.395570,-0.761625,-0.513404,0.010585,-138.251,-22.958,59.124
19.937374,0.399955,-0.760463,-0.511785,0.007194,-137.862,-23.481,58.738
19.947403,0.404954,-0.758958,-0.510131,0.002465,-137.455,-24.168,58.297
19.957432,0.411033,-0.758290,-0.506242,0.003453,-136.586,-24.263,57.686
19.967461,0.420095,-0.756029,-0.502171,0.003207,-135.405,-24.650,56.959
19.977489,0.424437,-0.754735,-0.500472,0.000707,-134.947,-25.073,56.572
19.987518,0.429671,-0.752824,-0.498878,-0.002006,-134.386,-25.577,56.171
19.997547,0.435755,-0.750502,-0.497082,-0.004344,-133.689,-26.087,55.732
